"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB01"	"12ppd__R"	70	92.4523	0.0109566492468954	0.02116137158469	"Underenrichment"
"MB01"	"estrone"	80	336.9914	3.0457101908161e-70	3.18883727111179e-68	"Underenrichment"
"MB01"	"estradiol"	17	88.6079	1.01792899899391e-22	1.67110010668166e-21	"Underenrichment"
"MB01"	"tststerone"	62	333.6159	4.63822025877814e-82	5.91007946505755e-80	"Underenrichment"
"MB01"	"ksii_core4_pre10"	24	55.8839	6.54485833345499e-07	2.61305650582635e-06	"Underenrichment"
"MB01"	"ksii_core4_pre9"	24	65.448	1.13800240876208e-09	6.28598858660241e-09	"Underenrichment"
"MB01"	"acglcgal14acglcgalgluside_hs"	62	85.795	0.00486181630459793	0.0101748831021024	"Underenrichment"
"MB01"	"core4"	23	43.507	0.000420157279991601	0.00108421144364603	"Underenrichment"
"MB01"	"M02683"	42	65.0729	0.00149245916122814	0.00347729513879671	"Underenrichment"
"MB01"	"ksii_core4_pre1"	24	59.072	8.40633225360562e-08	3.7424801219442e-07	"Underenrichment"
"MB01"	"acac"	63	31.7863	1.80438613844406e-07	7.71975118296454e-07	"Overenrichment"
"MB01"	"fum"	64	57.4779	0.363955048715998	0.446540603898707	"No enrichment"
"MB01"	"k"	377	324.5207	0.00228529170652705	0.00512014776357995	"Overenrichment"
"MB01"	"mem2emgacpail_hs"	33	20.1595	0.00520143147800498	0.0108205963719175	"Overenrichment"
"MB01"	"arg__L"	395	262.9171	3.79090816327967e-16	3.92377995303306e-15	"Overenrichment"
"MB01"	"ala__L"	864	575.9046	1.28872804125875e-34	4.04503904270985e-33	"Overenrichment"
"MB01"	"orn"	213	150.9617	3.85293795060895e-07	1.58326298878873e-06	"Overenrichment"
"MB01"	"hom__L"	189	119.2691	3.29068060983496e-10	1.92981081435366e-09	"Overenrichment"
"MB01"	"lys__L"	351	246.977	2.38574964397007e-11	1.56836196134006e-10	"Overenrichment"
"MB01"	"succoa"	397	188.6552	1.7006368974255e-46	8.91836624457251e-45	"Overenrichment"
"MB01"	"ivcoa"	184	84.0134	2.34934715535753e-24	4.3105913737761e-23	"Overenrichment"
"MB01"	"hexdicoa"	25	18.0029	0.0953587122052787	0.142813908086169	"No enrichment"
"MB01"	"glutcoa"	179	76.3247	2.45335449154882e-27	5.35836957658191e-26	"Overenrichment"
"MB01"	"3hexdcoa"	30	21.3784	0.0603416647830732	0.0959672195806429	"No enrichment"
"MB01"	"3hbcoa__R"	109	45.2885	3.46380791454625e-18	4.11261951598624e-17	"Overenrichment"
"MB01"	"glygn2"	113	121.707	0.406796491396536	0.489456910771804	"No enrichment"
"MB01"	"pnto__R"	32	18.2842	0.00196604421646843	0.0044599415165099	"Overenrichment"
"MB01"	"cysam"	12	2.5317	2.3097848276603e-06	8.56416504203317e-06	"Overenrichment"
"MB01"	"dhcrm_hs"	64	64.8854	0.921631595843934	0.940194658702429	"No enrichment"
"MB01"	"man1p"	29	9.0014	1.00942520375875e-08	4.9960707936119e-08	"Overenrichment"
"MB01"	"adprib"	9	1.7815	2.363579506894e-05	7.53888205735341e-05	"Overenrichment"
"MB01"	"cl"	420	384.7178	0.0561897827043628	0.090250863771895	"No enrichment"
"MB01"	"r1p"	28	16.5964	0.00650363094739609	0.0132272447931012	"Overenrichment"
"MB01"	"g1p"	90	51.9458	3.37415061114604e-07	1.39629029712765e-06	"Overenrichment"
"MB01"	"C14826"	47	245.1955	1.75749421012603e-59	1.50791996068808e-57	"Underenrichment"
"MB01"	"C14825"	1	11.3456	9.67013199079783e-05	0.000279177046213315	"Underenrichment"
"MB01"	"CE2567"	3	12.377	0.00142056179507516	0.00332452539208524	"Underenrichment"
"MB01"	"cala"	1	2.7192	0.287675065435547	0.36715293493317	"No enrichment"
"MB01"	"CE4970"	32	24.1914	0.105628243470957	0.156070863638327	"No enrichment"
"MB01"	"mercppyr"	57	45.7573	0.0877536199852696	0.132846026129369	"No enrichment"
"MB01"	"so3"	32	36.9434	0.397113376742138	0.480101863419193	"No enrichment"
"MB01"	"tsul"	13	15.6588	0.495120415306755	0.575874372342026	"No enrichment"
"MB01"	"cs_c_d_e_pre1"	0	8.9077	8.62881838874507e-05	0.000251148267722184	"Underenrichment"
"MB01"	"dmgly"	33	34.2242	0.844352415926581	0.878807394595257	"No enrichment"
"MB01"	"glyb"	21	28.0357	0.155521117785938	0.217339074577968	"No enrichment"
"MB01"	"hcys__L"	22	29.0672	0.161619325772121	0.224613807245911	"No enrichment"
"MB01"	"his__L"	368	253.4468	4.51174428747699e-13	3.52832778647717e-12	"Overenrichment"
"MB01"	"zn2"	0	0.1875	0.821261056069602	0.85995563786882	"No enrichment"
"MB01"	"mmcoa__S"	8	4.5007	0.108938461076368	0.160289581763588	"No enrichment"
"MB01"	"dheas"	115	137.1782	0.0413493236446695	0.0687830757855665	"No enrichment"
"MB01"	"leuktrC4"	152	120.2067	0.00301222031105606	0.0065929336301632	"Overenrichment"
"MB01"	"triodthy"	67	99.1096	0.000349968028867578	0.000913958019920701	"Underenrichment"
"MB01"	"estrones"	143	176.4657	0.00617402785005531	0.0126350219206818	"Underenrichment"
"MB01"	"estradiolglc"	50	72.2928	0.00389254273227774	0.00831608872540844	"Underenrichment"
"MB01"	"bilglcur"	12	15.8463	0.312730734390723	0.393632772223248	"No enrichment"
"MB01"	"3mb2coa"	59	47.1638	0.0769654998235766	0.118515629266542	"No enrichment"
"MB01"	"3mgcoa"	12	11.8144	0.923376300214902	0.941545127734907	"No enrichment"
"MB01"	"glyleu"	17	8.0638	0.00332435073891799	0.00721283664416784	"Overenrichment"
"MB01"	"6pgc"	7	2.2504	0.00634145959754377	0.012936957772779	"Overenrichment"
"MB01"	"6pgl"	6	1.6878	0.00545893988087992	0.0113068061003713	"Overenrichment"
"MB01"	"6pthp"	2	1.1252	0.407647848175171	0.490382740067384	"No enrichment"
"MB01"	"4abut"	110	103.5166	0.496770852048008	0.577502383481853	"No enrichment"
"MB01"	"3sala"	118	58.0405	1.43656041490242e-13	1.16797081357149e-12	"Overenrichment"
"MB01"	"taur"	83	60.1034	0.00296588755099501	0.00649722268102967	"Overenrichment"
"MB01"	"Lcyst"	70	45.8511	0.000425257281083888	0.00109576663150985	"Overenrichment"
"MB01"	"thymd"	144	137.3657	0.544638937229145	0.622325739769118	"No enrichment"
"MB01"	"duri"	51	83.2633	7.34654473513068e-05	0.000216456691477667	"Underenrichment"
"MB01"	"adn"	152	176.747	0.0450677854372074	0.0742549668279816	"No enrichment"
"MB01"	"dad_2"	7	16.5026	0.00748245437802124	0.0150150525328688	"Underenrichment"
"MB01"	"dcyt"	16	46.6012	9.05970028877288e-08	4.01961276406897e-07	"Underenrichment"
"MB01"	"allop"	42	57.1029	0.0297487379008513	0.0513901123631644	"No enrichment"
"MB01"	"uri"	101	123.1134	0.0314204462549685	0.0539263966675518	"No enrichment"
"MB01"	"hgentis"	3	1.1252	0.116085436173341	0.169514400700991	"No enrichment"
"MB01"	"34dhpha"	34	53.7273	0.00279165735771062	0.00614747668181254	"Underenrichment"
"MB01"	"leuktrB4wcooh"	25	58.7907	2.62779167752743e-07	1.10267087993107e-06	"Underenrichment"
"MB01"	"CE4872"	26	44.3508	0.00203365745515521	0.00459764732632446	"Underenrichment"
"MB01"	"glcr"	30	62.635	1.98731329685671e-06	7.44037376357556e-06	"Underenrichment"
"MB01"	"glyclt"	80	124.5199	8.05894608542588e-06	2.76169697392988e-05	"Underenrichment"
"MB01"	"34dhoxmand"	33	51.0082	0.00526274445779563	0.0109375083317763	"Underenrichment"
"MB01"	"hpdececoa"	34	25.9729	0.107837798422125	0.158935622185958	"No enrichment"
"MB01"	"Tn_antigen"	36	93.765	1.46105031701648e-12	1.08775958957587e-11	"Underenrichment"
"MB01"	"core2"	26	41.3504	0.00817923489790406	0.0162747697377128	"Underenrichment"
"MB01"	"M01871"	21	26.6293	0.249355426995555	0.325148010187899	"No enrichment"
"MB01"	"2obut"	140	88.1391	5.74449371196021e-08	2.60507526443944e-07	"Overenrichment"
"MB01"	"thr__L"	491	299.6729	5.8113262436765e-28	1.32029099423861e-26	"Overenrichment"
"MB01"	"aps"	12	16.6902	0.223937200063961	0.296667500717394	"No enrichment"
"MB01"	"Ntmelys"	0	147.6799	0	0	"Underenrichment"
"MB01"	"Ndmelys"	0	133.6151	0	0	"Underenrichment"
"MB01"	"minohp"	9	1.8753	3.97440283064218e-05	0.000122299371452831	"Overenrichment"
"MB01"	"hs_deg4"	12	1.6878	5.19089281578086e-09	2.65339867660877e-08	"Overenrichment"
"MB01"	"cs_a_deg3"	17	6.4698	0.00021587511153839	0.000585681284760853	"Overenrichment"
"MB01"	"idour"	6	2.1566	0.0209218076270104	0.0376294127411778	"Overenrichment"
"MB01"	"cs_b_deg3"	11	3.5631	0.000655486398603222	0.00163371872828209	"Overenrichment"
"MB01"	"acngal14acglcgalgluside_hs"	25	37.6935	0.0232426235566003	0.0413386267390615	"Underenrichment"
"MB01"	"leuktrA4"	47	73.0429	0.000699871525516263	0.00173412933057997	"Underenrichment"
"MB01"	"tyr__L"	427	250.165	4.58469112256233e-28	1.05117910393573e-26	"Overenrichment"
"MB01"	"34dhphe"	55	40.9753	0.026560999653847	0.0465003843331849	"Overenrichment"
"MB01"	"trp__L"	355	213.1278	1.05360100176739e-21	1.61789889214988e-20	"Overenrichment"
"MB01"	"dutp"	70	70.7926	0.934177368533045	0.949396114694322	"No enrichment"
"MB01"	"dgtp"	79	70.8863	0.31058531109472	0.391421151322403	"No enrichment"
"MB01"	"dcdp"	55	53.3523	0.798701843703544	0.841738922600885	"No enrichment"
"MB01"	"dttp"	82	61.9787	0.00991885847031676	0.0193605565501053	"Overenrichment"
"MB01"	"dudp"	59	65.0729	0.432230069900419	0.514783915881718	"No enrichment"
"MB01"	"dgdp"	74	68.7297	0.497685632137661	0.578273973409263	"No enrichment"
"MB01"	"10fthf"	84	53.5398	4.24959628324655e-05	0.0001301656210163	"Overenrichment"
"MB01"	"for"	53	71.824	0.0154427486265687	0.0287091118689994	"Underenrichment"
"MB01"	"ser__L"	799	504.4557	5.70128338191229e-40	2.25223258031638e-38	"Overenrichment"
"MB01"	"pro__L"	480	297.8914	9.19428807473811e-26	1.82568807765224e-24	"Overenrichment"
"MB01"	"leuktrB4"	59	112.7993	6.18402654483822e-09	3.13908274044136e-08	"Underenrichment"
"MB01"	"mi1p__D"	154	173.8403	0.107193664802002	0.158107525937261	"No enrichment"
"MB01"	"mi14p"	150	191.8432	0.000949032087233044	0.00229527637671483	"Underenrichment"
"MB01"	"mi145p"	150	199.0631	0.000129813912168095	0.000366815871091955	"Underenrichment"
"MB01"	"oxa"	101	101.9226	0.934138307794048	0.949388639601703	"No enrichment"
"MB01"	"glx"	66	73.9806	0.32899307936861	0.410816045396733	"No enrichment"
"MB01"	"3mob"	80	52.0396	0.000130736507938462	0.000369248631740172	"Overenrichment"
"MB01"	"ala_B"	130	140.7413	0.338944261124779	0.421222118909333	"No enrichment"
"MB01"	"retn"	22	48.3827	1.14491507706282e-05	3.83396746450111e-05	"Underenrichment"
"MB01"	"n4abutn"	28	54.4775	4.21878752539513e-05	0.000129261612258704	"Underenrichment"
"MB01"	"cbp"	38	38.6312	0.932972575848949	0.948493610756465	"No enrichment"
"MB01"	"nmn"	15	8.1576	0.0215779658340964	0.0386835064920184	"Overenrichment"
"MB01"	"dnad"	61	28.317	1.18974093665749e-08	5.84409491589103e-08	"Overenrichment"
"MB01"	"3dsphgn"	29	24.1914	0.306544657646808	0.387143535578913	"No enrichment"
"MB01"	"pheme"	7	14.0648	0.0355818983671859	0.0601682126356435	"No enrichment"
"MB01"	"5mthf"	25	25.8791	0.87761997422913	0.905906874015549	"No enrichment"
"MB01"	"gm1a_hs"	13	15.0024	0.608265235908346	0.679796943462703	"No enrichment"
"MB01"	"thcrm_hs"	52	69.1048	0.0253826302895035	0.044646233634216	"Underenrichment"
"MB01"	"gal14acglcgalgluside_hs"	31	38.1624	0.219186650836289	0.291301987157331	"No enrichment"
"MB01"	"gbside_hs"	54	65.5417	0.127615642714242	0.183775756646786	"No enrichment"
"MB01"	"acgam"	64	34.1305	1.1268326432591e-06	4.35772654910895e-06	"Overenrichment"
"MB01"	"ha_deg1"	31	25.7854	0.283847507341723	0.36280914158196	"No enrichment"
"MB01"	"cs_b_deg1"	27	24.9415	0.650018451543887	0.715120600816745	"No enrichment"
"MB01"	"ha_pre1"	52	44.2571	0.225235940775265	0.298176975576928	"No enrichment"
"MB01"	"cs_b_deg2"	27	24.9415	0.650018451543887	0.715120600816745	"No enrichment"
"MB01"	"ahdt"	3	6.2823	0.158578054923921	0.220910038457404	"No enrichment"
"MB01"	"dcmp"	68	59.6345	0.256686152302195	0.33308242956045	"No enrichment"
"MB01"	"udpxyl"	3	4.6883	0.438654668901687	0.520902419320753	"No enrichment"
"MB01"	"xser"	8	8.8139	0.810048182980305	0.850821943637527	"No enrichment"
"MB01"	"Ser_Gly_Ala_X_Gly"	4	4.5007	0.856928367780725	0.888991929213762	"No enrichment"
"MB01"	"but"	164	170.9336	0.579378004651299	0.654230898683102	"No enrichment"
"MB01"	"dcacoa"	126	88.4204	6.32778442402385e-05	0.000188236813821747	"Overenrichment"
"MB01"	"M03134"	139	143.7417	0.682881112440763	0.743327348537796	"No enrichment"
"MB01"	"M02616"	66	42.4755	0.000377456520860755	0.000980954527048642	"Overenrichment"
"MB01"	"bilirub"	45	125.9264	1.34796224651743e-18	1.65355925889873e-17	"Underenrichment"
"MB01"	"biliverd"	6	9.6578	0.211554562278149	0.282576046607945	"No enrichment"
"MB01"	"13_cis_retn"	4	96.2967	1.52561167324605e-39	5.88697370408245e-38	"Underenrichment"
"MB01"	"ala__D"	80	54.1962	0.00049343898474127	0.00125642321080719	"Overenrichment"
"MB01"	"cysi__L"	120	92.3585	0.00343092002683172	0.00742093826086745	"Overenrichment"
"MB01"	"chol"	193	109.1425	9.24682988408202e-15	8.45456714653289e-14	"Overenrichment"
"MB01"	"hmgcoa"	23	8.3451	7.04214565384277e-06	2.43189954398187e-05	"Overenrichment"
"MB01"	"lanost"	4	12.1895	0.006335309497655	0.0129252917897241	"Underenrichment"
"MB01"	"Ssq23epx"	2	0.4688	0.0796836717837443	0.122225043879984	"No enrichment"
"MB01"	"rsv"	22	45.1947	7.62013516857157e-05	0.000223834929848643	"Underenrichment"
"MB01"	"melatn"	7	42.4755	5.03109931830746e-12	3.5581303256353e-11	"Underenrichment"
"MB01"	"2hibup__S"	5	25.4103	4.98580969100705e-07	2.02488926335976e-06	"Underenrichment"
"MB01"	"5hoxindoa"	33	52.7897	0.00244389734904389	0.00544440784851872	"Underenrichment"
"MB01"	"L2aadp6sa"	21	16.5964	0.262397595197704	0.339478660211711	"No enrichment"
"MB01"	"betald"	17	14.1585	0.423201714594631	0.506043931867328	"No enrichment"
"MB01"	"glyc__R"	30	47.9139	0.00404219369449745	0.00860266154854524	"Underenrichment"
"MB01"	"L2aadp"	29	27.0981	0.685381161070494	0.745615022237779	"No enrichment"
"MB01"	"sphgn"	76	103.1415	0.0034177726909854	0.0073935692428021	"Underenrichment"
"MB01"	"HC02048"	26	61.2285	1.42106057458223e-07	6.16083679841921e-07	"Underenrichment"
"MB01"	"phyt2ohcoa"	4	11.158	0.0137744166280331	0.0259279061798983	"Underenrichment"
"MB01"	"pristanal"	4	9.564	0.0434531067132862	0.0718833118293268	"No enrichment"
"MB01"	"carn"	27	20.6283	0.150956649434107	0.211922149008475	"No enrichment"
"MB01"	"HC02220"	14	21.6597	0.0731221196548425	0.113390406574034	"No enrichment"
"MB01"	"HC02192"	45	64.1353	0.00875878653160866	0.0173060444673368	"Underenrichment"
"MB01"	"HC02200"	47	48.1952	0.871994718283525	0.901125408761799	"No enrichment"
"MB01"	"M00873"	159	116.6437	7.5053931975093e-05	0.000220767675742847	"Overenrichment"
"MB01"	"od2coa"	291	189.4053	2.27581979744122e-13	1.82309117213964e-12	"Overenrichment"
"MB01"	"M00792"	80	45.3823	7.47347322644754e-07	2.96522700798655e-06	"Overenrichment"
"MB01"	"ibcoa"	148	82.1381	2.9003820024791e-12	2.10084757334868e-11	"Overenrichment"
"MB01"	"CE2422"	186	97.1405	6.09102883816112e-18	7.09135954626348e-17	"Overenrichment"
"MB01"	"CE2433"	165	106.6108	2.33943681686335e-08	1.11105624177884e-07	"Overenrichment"
"MB01"	"3hbcoa"	171	88.7955	7.25079186264255e-17	7.86373457207419e-16	"Overenrichment"
"MB01"	"CE2440"	129	94.3276	0.000318689135978472	0.000837751513277092	"Overenrichment"
"MB01"	"strdnccoa"	133	81.6693	2.78916401356193e-08	1.31215596578316e-07	"Overenrichment"
"MB01"	"dc2coa"	189	109.6113	1.94456019350955e-13	1.56652973996368e-12	"Overenrichment"
"MB01"	"octd11ecoa"	298	227.6614	1.90329938275779e-06	7.14100948719449e-06	"Overenrichment"
"MB01"	"3octpencoa"	58	43.6945	0.0281633058398896	0.0489591889735648	"Overenrichment"
"MB01"	"dd5ecoa"	120	75.9497	6.78387971069439e-07	2.70344016578431e-06	"Overenrichment"
"MB01"	"HC01459"	62	36.4746	4.19813233644217e-05	0.000128655075921016	"Overenrichment"
"MB01"	"cholcoaone"	69	38.3499	2.05319641375618e-06	7.67360377103282e-06	"Overenrichment"
"MB01"	"pail4p_hs"	32	44.2571	0.0453939709741867	0.0747430477758192	"No enrichment"
"MB01"	"andrstrn"	23	63.3851	1.60785347176561e-09	8.73309710838917e-09	"Underenrichment"
"MB01"	"HC02187"	46	63.854	0.0146319896225625	0.0273752138243057	"Underenrichment"
"MB01"	"chsterol"	179	161.0883	0.138607713169365	0.197190676698188	"No enrichment"
"MB01"	"chsterols"	25	33.6616	0.10840321819906	0.15965109019047	"No enrichment"
"MB01"	"HC02193"	33	30.6612	0.643673253019356	0.709885344450252	"No enrichment"
"MB01"	"5adtststerone"	12	24.0976	0.00528015188486764	0.0109698791396987	"Underenrichment"
"MB01"	"urea"	44	60.4784	0.0208835074310311	0.037571428798476	"Underenrichment"
"MB01"	"retfa"	22	11.6269	0.00377948440661286	0.00810113679825451	"Overenrichment"
"MB01"	"fe2"	7	26.8168	3.3836331536827e-06	1.22322239712513e-05	"Underenrichment"
"MB01"	"fe3"	7	19.7844	0.000757591659563368	0.00186524636439459	"Underenrichment"
"MB01"	"2amac"	21	26.723	0.241960460652581	0.316843662648397	"No enrichment"
"MB01"	"sucsal"	13	11.7206	0.672938583008608	0.734587617280076	"No enrichment"
"MB01"	"3aib__D"	22	17.9091	0.31260822686232	0.393539928746545	"No enrichment"
"MB01"	"mi34p"	0	13.5959	6.24326691678334e-07	2.50131635745465e-06	"Underenrichment"
"MB01"	"mi3p__D"	4	19.7844	1.2303909666363e-05	4.09956159535059e-05	"Underenrichment"
"MB01"	"acngalacglcgalgluside_hs"	2	4.0319	0.29808332968266	0.378228197127742	"No enrichment"
"MB01"	"prostge2"	69	65.3542	0.625788308153206	0.695490669166002	"No enrichment"
"MB01"	"fvs"	126	117.0187	0.379137626313179	0.462333705583985	"No enrichment"
"MB01"	"M00049"	109	72.6679	2.37712698936599e-05	7.57967102221013e-05	"Overenrichment"
"MB01"	"cholcoas"	64	46.695	0.0107039887677775	0.020724184641299	"Overenrichment"
"MB01"	"sebcoa"	239	114.2995	4.38422747603706e-28	1.00675849342372e-26	"Overenrichment"
"MB01"	"doco13ecoa"	185	143.648	0.000429539773136875	0.00110537461041686	"Overenrichment"
"MB01"	"cholcoads"	110	67.9796	6.15310672367098e-07	2.46849715613081e-06	"Overenrichment"
"MB01"	"hexdectecoa"	45	37.506	0.203908906670622	0.273866261553941	"No enrichment"
"MB01"	"xmp"	103	68.8235	4.386404552799e-05	0.000134095454751417	"Overenrichment"
"MB01"	"HC02050"	196	132.3024	3.45319979696678e-08	1.60314131349416e-07	"Overenrichment"
"MB01"	"etha"	114	56.5403	6.56486583010527e-13	5.05602732553169e-12	"Overenrichment"
"MB01"	"i"	34	43.507	0.122589682686907	0.177531820785256	"No enrichment"
"MB01"	"lthstrl"	22	15.4712	0.0944160763990496	0.141522500460186	"No enrichment"
"MB01"	"xol7a"	15	15.2837	0.968050676474382	0.975145698757337	"No enrichment"
"MB01"	"44mzym"	5	2.1566	0.0752201762006779	0.116222546757126	"No enrichment"
"MB01"	"M00967"	4	6.376	0.332836084140476	0.414825215447113	"No enrichment"
"MB01"	"4mzym_int1"	5	2.0628	0.0628571128334759	0.0994514089196456	"No enrichment"
"MB01"	"M00960"	1	1.2189	0.930087723014437	0.946203260784953	"No enrichment"
"MB01"	"M00954"	3	1.6878	0.316656577623815	0.397783469411735	"No enrichment"
"MB01"	"pcholn2254_hs"	222	120.6756	5.73527216038149e-19	7.24934527524117e-18	"Overenrichment"
"MB01"	"lneldccoa"	39	37.3185	0.756918955035621	0.806475277170034	"No enrichment"
"MB01"	"eicostetcoa"	76	50.0705	0.0002895226185818	0.000767616901966835	"Overenrichment"
"MB01"	"M00123"	32	28.1295	0.438242729688112	0.520578399626342	"No enrichment"
"MB01"	"cholp"	68	38.6312	5.34049348569508e-06	1.87848862839955e-05	"Overenrichment"
"MB01"	"sphings"	10	26.5355	0.000170441213823853	0.000471385582963097	"Underenrichment"
"MB01"	"2dr5p"	21	8.8139	0.000185102250614013	0.000509247956350574	"Overenrichment"
"MB01"	"Rtotal"	108	100.8911	0.451757928703501	0.533732074061851	"No enrichment"
"MB01"	"mag_hs"	31	34.2242	0.574472438148867	0.64976968678438	"No enrichment"
"MB01"	"tdchola"	38	63.5727	0.000320961319875019	0.000843280316077702	"Underenrichment"
"MB01"	"dgcholcoa"	31	23.535	0.116332109196532	0.169783529647656	"No enrichment"
"MB01"	"dgchol"	26	35.6307	0.0814257494777961	0.124492620047096	"No enrichment"
"MB01"	"ttccoa"	41	45.5698	0.483725442479281	0.564506592213243	"No enrichment"
"MB01"	"acgam6p"	11	4.1257	0.00256715290057227	0.00569455711198875	"Overenrichment"
"MB01"	"dgmp"	94	66.2919	0.00065552800294915	0.00163371872828209	"Overenrichment"
"MB01"	"dgsn"	95	91.9835	0.730575443123212	0.784457047757453	"No enrichment"
"MB01"	"pan4p"	52	20.5345	4.01559993888211e-10	2.33391157938443e-09	"Overenrichment"
"MB01"	"4ppan"	21	9.7516	0.000821995885210987	0.0020117568276876	"Overenrichment"
"MB01"	"dtmp"	173	128.1768	6.17739332139897e-05	0.000184018966987635	"Overenrichment"
"MB01"	"dump"	52	54.665	0.717096278490483	0.773320655766234	"No enrichment"
"MB01"	"C04805"	29	53.2585	0.000165594168921772	0.000459380377449838	"Underenrichment"
"MB01"	"CE4988"	1	9.3765	0.000651444285173835	0.00162435237532229	"Underenrichment"
"MB01"	"CE2084"	4	19.0343	2.34960519191585e-05	7.49670515362048e-05	"Underenrichment"
"MB01"	"citr__L"	144	85.9825	1.13004212681825e-09	6.2466275513099e-09	"Overenrichment"
"MB01"	"M01496"	42	45.2885	0.618898408530729	0.689060938651949	"No enrichment"
"MB01"	"hs_pre11"	0	4.3132	0.0107803169609664	0.020851979547938	"Underenrichment"
"MB01"	"trdrd"	28	38.8187	0.0598166668321679	0.095248618538816	"No enrichment"
"MB01"	"sphs1p"	87	92.6398	0.542851234504393	0.620733087638888	"No enrichment"
"MB01"	"crmp_hs"	114	91.2333	0.0145979149555463	0.027318290446152	"Overenrichment"
"MB01"	"HC02054"	112	119.7379	0.458731391877685	0.540201856157991	"No enrichment"
